Address,Latitude,Longitude
"Cambridge, MA 02138, USA",42.3770029,-71.11666009999999
"116th St & Broadway, New York, NY 10027, USA",40.8075355,-73.9625727
,,
"450 Serra Mall, Stanford, CA 94305, USA",37.4274745,-122.169719
"Durham, NC 27708, USA",36.0014258,-78.9382286
,,
"1200 E California Blvd, Pasadena, CA 91125, USA",34.1376576,-118.125269
"Philadelphia, PA 19104, USA",39.9522188,-75.1932137
"Princeton, NJ 08544, USA",40.3439888,-74.6514481
"Ithaca, NY 14850, USA",42.4534492,-76.4735027
"5801 S Ellis Ave, Chicago, IL 60637, USA",41.7886079,-87.5987133
"Providence, RI 02912, USA",41.8267718,-71.4025482
,,
"6100 Main St, Houston, TX 77005, USA",29.7173941,-95.40183119999999
"633 Clark St, Evanston, IL 60208, USA",42.0564594,-87.67526699999999
"Los Angeles, CA 90007, USA",34.0223519,-118.285117
"Baltimore, MD 21218, USA",39.3299013,-76.6205177
"Hanover, NH 03755, USA",43.7044406,-72.2886935
"1364 Clifton Rd, Atlanta, GA 30322, USA",33.7920475,-84.3220205
"5000 Forbes Ave, Pittsburgh, PA 15213, USA",40.4428081,-79.94301279999999
"2201 West End Ave, Nashville, TN 37235, USA",36.1447034,-86.8026551
,,
"Amherst, MA 01002, USA",42.3709104,-72.5170028
"Notre Dame, IN 46556, USA",41.7055716,-86.2353388
"Los Angeles, CA 90095, USA",34.068921,-118.4451811
"Sumner Hall, 333 N College Way, Claremont, CA 91711, USA",34.097743,-117.711803
"500 S State St, Ann Arbor, MI 48109, USA",42.2780436,-83.7382241
,,
"New York, NY 10003, USA",40.72951339999999,-73.9964609
"500 College Ave, Swarthmore, PA 19081, USA",39.9068405,-75.35564830000001
"3700 O St NW, Washington, DC 20057, USA",38.9076089,-77.07225849999999
"419 Boston Ave, Medford, MA 02155?, USA",42.4074843,-71.1190232
,,
,,
,,
,,
"Northampton, MA 01063, USA",42.31809570000001,-72.6372341
"1 North College Street, Northfield, MN 55057, USA",44.4613041,-93.1560839
"255 Maine St, Brunswick, ME 04011, USA",43.9070109,-69.9652364
"Berkeley, CA, USA",37.8718992,-122.2585399
"Boston, MA 02215, USA",42.3504997,-71.1053991
,,
"610 Purdue Mall, West Lafayette, IN 47907, USA",40.4237054,-86.92119459999999
"1320 S Dixie Hwy, Coral Gables, FL 33146, USA",25.7191685,-80.2771253
"45 Wyllys Ave, Middletown, CT 06459, USA",41.5566104,-72.65690409999999
"1 Shields Ave, Davis, CA 95616, USA",38.5382322,-121.7617125
,,
,,
"101 N Merion Ave, Bryn Mawr, PA 19010, USA",40.0281065,-75.3152341
,,
,,
"1834 Wake Forest Rd, Winston-Salem, NC 27109, USA",36.1352495,-80.2763425
,,
"405 N Main St, Davidson, NC 28035, USA",35.5017318,-80.84677930000001
"13 Oak Dr, Hamilton, NY 13346, USA",42.8166152,-75.5401764
"Austin, TX 78712, USA",30.2849185,-97.7340567
"Charlottesville, VA, USA",38.0335529,-78.5079772
"Gainesville, FL 32611, USA",29.6436325,-82.3549302
"701 Moore Ave, Lewisburg, PA 17837, USA",40.9546869,-76.8835514
"Chestnut Hill, MA 02467, USA",42.3355488,-71.16849450000001
"198 College Hill Rd, Clinton, NY 13323, USA",43.0525874,-75.4050437
,,
"173 W Lorain St, Oberlin, OH 44074, USA",41.29348299999999,-82.2236001
"2121 I St NW, Washington, DC 20052, USA",38.8997145,-77.0485992
"4000 Mayflower Hill Dr, Waterville, ME 04901, USA",44.5638691,-69.6626362
"360 Huntington Ave, Boston, MA 02115, USA",42.3398067,-71.0891717
"2 Andrews Rd, Lewiston, ME 04240, USA",44.1057216,-70.2021865
"124 Raymond Ave, Poughkeepsie, NY 12604, USA",41.6867992,-73.8957002
,,
"730 High St, Easton, PA 18042, USA",40.6986202,-75.2087298
"Madison, WI 53706, USA",43.076592,-89.4124875
"6823 St Charles Ave, New Orleans, LA 70118, USA",29.9403477,-90.12072789999999
,,
"3009 Broadway, New York, NY 10027, USA",40.8090974,-73.9639632
"1115 8th Ave, Grinnell, IA 50112, USA",41.74905709999999,-92.7201302
"4200 Fifth Ave, Pittsburgh, PA 15260, USA",40.4443533,-79.960835
,,
,,
,,
"220 Trowbridge Rd, East Lansing, MI 48824, USA",42.701848,-84.4821719
,,
"College Park, MD 20742, USA",38.9869183,-76.9425543
"100 Institute Rd, Worcester, MA 01609, USA",42.27463729999999,-71.806339
"100 W College St, Granville, OH 43023, USA",40.074025,-82.522643
"3141 Chestnut St, Philadelphia, PA 19104, USA",39.9566127,-75.18994409999999
"1 College St, Worcester, MA 01610, USA",42.2392391,-71.8079608
"110 8th St, Troy, NY 12180, USA",42.730172,-73.67880300000002
"415 South St, Waltham, MA 02453, USA",42.364989,-71.258663
"Franklin, TN, USA",35.9250637,-86.8688899
"Seattle, WA 98195, USA",47.65533509999999,-122.3035199
"1600 Campus Rd, Los Angeles, CA 90041, USA",34.1273615,-118.2105035
"807 Union St, Schenectady, NY 12308, USA",42.817017,-73.92980530000001
"1030 N Columbia Ave, Claremont, CA 91711, USA",34.1039348,-117.7102128
"Texas Ave, College Station, TX 77840, USA",30.624139,-96.3304465
,,
"2199 S University Blvd, Denver, CO 80208, USA",39.6766174,-104.9618965
"103 College Rd, Gambier, OH 43022, USA",40.3718965,-82.39830789999999
"175 Forest St, Waltham, MA 02452, USA",42.3856989,-71.22167999999999
"Santa Barbara, CA 93106, USA",34.4139629,-119.848947
"710 William Carey Pkwy, Hattiesburg, MS 39401, USA",31.3039491,-89.2923028
,,
"270 Mohegan Avenue, New London, CT 06320, USA",41.3786877,-72.1045869
"2 College St, Providence, RI 02903, USA",41.8259947,-71.4074596
,,
"1 N Grand Blvd, St. Louis, MO 63103, USA",38.6354598,-90.23382319999999
"Storrs, CT 06269, USA",41.8077414,-72.2539805
,,
"Syracuse, NY, USA",43.0391534,-76.1351158
"Administration Building, 313 S Locust St, Greencastle, IN 46135, USA",39.6393943,-86.86289459999999
"300 N Washington St, Gettysburg, PA 17325, USA",39.8362073,-77.2375078
"1200 W Harrison St, Chicago, IL 60607, USA",41.87044969999999,-87.66748539999999
"5500 Wabash Ave, Terre Haute, IN 47803, USA",39.4830622,-87.32348239999999
"28 N College St, Carlisle, PA 17013, USA",40.2027214,-77.197232
"Provo, UT 84602, USA",40.2518435,-111.6493156
"1050 N Mills Ave, Claremont, CA 91711, USA",34.1046624,-117.7047193
"Minneapolis, MN 55455, USA",44.97399,-93.2277285
"Blacksburg, VA 24061, USA",37.22838429999999,-80.42341669999999
"231 Forest St, Babson Park, MA 02457, USA",42.2993708,-71.2659951
"3300 S Federal St, Chicago, IL 60616, USA",41.8348731,-87.6270059
,,
"901 12th Ave, Seattle, WA 98122, USA",47.6092282,-122.3177136
"1 Loyola Marymount University Dr, Los Angeles, CA 90045, USA",33.9698183,-118.4184969
"520 N Main St, Meadville, PA 16335, USA",41.649349,-80.1449494
"3300 Poinsett Hwy, Greenville, SC 29613, USA",34.9237,-82.4382693
"1 Castle Point Terrace, Hoboken, NJ 07030, USA",40.7448376,-74.025683
"3203 SE Woodstock Blvd, Portland, OR 97202, USA",45.4809782,-122.6303724
"1 Lomb Memorial Dr, Rochester, NY 14623, USA",43.0861017,-77.6705143
"2500 California Plaza, Omaha, NE 68178, USA",41.2653105,-95.94719189999999
"1700 Lida St #2319, Pasadena, CA 91103, USA",34.1688713,-118.1851569
"900 State St, Salem, OR 97301, USA",44.9359709,-123.0318598
"Raleigh, NC 27695, USA",35.7846633,-78.6820946
"107 S Indiana Ave, Bloomington, IN 47405, USA",39.1761275,-86.5130583
"Irvine, CA 92697, USA",33.6404952,-117.8442962
"300 Pulteney St, Geneva, NY 14456, USA",42.8591531,-76.98448680000001
"1312 Park St, Bloomington, IL 61701, USA",40.4908892,-88.9906541
,,
"525 S Main St, Ada, OH 45810, USA",40.7663058,-83.83249909999999
"815 N Broadway, Saratoga Springs, NY 12866, USA",43.0972759,-73.7841811
"100 Campus Drive, Elon, NC 27244, USA",36.1048749,-79.50388819999999
"Iowa City, IA 52242, USA",41.6626963,-91.5548998
"New Brunswick, NJ, USA",40.5008186,-74.44739910000001
"100 Nicolls Rd, Stony Brook, NY 11794, USA",40.9123761,-73.1233889
,,
"600 W Walnut St, Danville, KY 40422, USA",37.6457214,-84.782037
,,
"8 Clarkson Ave, Potsdam, NY 13699, USA",44.66376109999999,-74.998544
"1200 Academy St, Kalamazoo, MI 49006, USA",42.290035,-85.598145
"1520 St Olaf Ave, Northfield, MN 55057, USA",44.4617681,-93.18281669999999
"Amherst, MA 01003, USA",42.3911569,-72.5267121
"1400 Townsend Dr, Houghton, MI 49931, USA",47.1149065,-88.54530729999999
"24255 Pacific Coast Hwy, Malibu, CA 90263, USA",34.0414045,-118.7095814
"320 Washington St, North Easton, MA 02357, USA",42.0590153,-71.0806276
"1250 W Wisconsin Ave, Milwaukee, WI 53233, USA",43.0382216,-87.9297546
"23 Romoda Dr, Canton, NY 13617, USA",44.5892119,-75.1608814
,,
"2000 North Pkwy, Memphis, TN 38112, USA",35.1550839,-89.98928719999999
"1500 N Warner St, Tacoma, WA 98416, USA",47.261764,-122.481455
"1501 W Bradley Ave, Peoria, IL 61625, USA",40.6977743,-89.6153484
"5998 Alcala Park, San Diego, CA 92110, USA",32.771917,-117.1882064
,,
"345 Boyer Ave, Walla Walla, WA 99362, USA",46.07057990000001,-118.3306351
"500 El Camino Real, Santa Clara, CA 95053, USA",37.3496418,-121.9389875
"94 Pilgrim Rd, Boston, MA 02215, USA",42.3411751,-71.1062766
,,
"800 S Tucker Dr, Tulsa, OK 74104, USA",36.1519879,-95.946
,,
"Washington, USA",47.7510741,-120.7401385
"Boulder, CO 80309, USA",40.00758099999999,-105.2659417
"40 Rowland Avenue, Delaware, OH 43015, USA",40.2966234,-83.0700693
"4600 Sunset Ave, Indianapolis, IN 46208, USA",39.8411235,-86.17119079999999
"1 University Dr, Orange, CA 92866, USA",33.7933476,-117.8513503
"735 University Ave, Sewanee, TN 37383, USA",35.20518,-85.91766059999999
"711 E Boldt Way, Appleton, WI 54911, USA",44.2615759,-88.39809989999999
"2800 S University Dr, Fort Worth, TX 76129, USA",32.70953,-97.36279499999999
"2 E South St, Galesburg, IL 61401, USA",40.9418892,-90.3718673
"429 N Church St, Spartanburg, SC 29303, USA",34.9580657,-81.9344902
"Tucson, AZ 85721, USA",32.2318851,-110.9501094
"Loyola University Maryland : Alumni Memorial Chapel, 4501 N Charles St, Baltimore, MD 21210, USA",39.3476737,-76.6172375
"2507 University Ave, Des Moines, IA 50311, USA",41.6029128,-93.65529839999999
"1870 Miner Cir, Rolla, MO 65409, USA",37.9537196,-91.77514959999999
"1150 Douglas Pike, Smithfield, RI 02917, USA",41.921192,-71.537882
"Clemson, SC 29634, USA",34.6760942,-82.8364148
"4001 W McNichols Rd, Detroit, MI 48221, USA",42.414062,-83.1379029
"1301 S University Parks Dr, Waco, TX 76706, USA",31.549841,-97.1143146
"601 E Main St, Collegeville, PA 19426, USA",40.1915099,-75.4558588
"1500 Illinois St, Golden, CO 80401, USA",39.7510136,-105.2225705
"100 E Queen St, Hampton, VA 23668, USA",37.0228392,-76.3343603
"1032 W Sheridan Rd, Chicago, IL 60660, USA",41.998997,-87.6581921
"319 Letcher Ave, Lexington, VA 24450, USA",37.788981,-79.43946
"600 S Clyde Morris Blvd, Daytona Beach, FL 32114, USA",29.191617,-81.05001879999999
"4400 Vestal Parkway East, Binghamton, NY 13902, USA",42.0893553,-75.9697049
,,
"149 Le Mans Hall, Notre Dame, IN 46556, United States",41.707304,-86.256745
"4400 Massachusetts Ave NW, Washington, DC 20016, USA",38.9399652,-77.0880213
,,
"2400 W Chew St, Allentown, PA 18104, USA",40.5959497,-75.5101987
,,
"1928 St Marys Rd, Moraga, CA 94575, USA",37.8413472,-122.1101353
,,
"36 Madison Ave, Madison, NJ 07940, USA",40.76056699999999,-74.4269765
"150 W University Blvd, Melbourne, FL 32901, USA",28.0646888,-80.62302199999999
"1073 N Benson Rd, Fairfield, CT 06824, USA",41.1587639,-73.2573625
"800 Linden St, Scranton, PA 18510, USA",41.40554119999999,-75.6569784
"555 N Sheridan Rd, Lake Forest, IL 60045, USA",42.249058,-87.828913
"600 1st St, Mt Vernon, IA 52314, USA",41.92695459999999,-91.4253502
"2850 Abbey Plaza, Collegeville, MN 56321, USA",45.5813035,-94.39428819999999
"600 S 43rd St, Philadelphia, PA 19104, USA",39.9468299,-75.2070979
"3800 Victory Pkwy, Cincinnati, OH 45207, USA",39.1493644,-84.4745119
"9045 Lincoln Blvd, Los Angeles, CA 90045, USA",33.9563229,-118.4174056
"1501 Mercer University Dr, Macon, GA 31207, USA",32.8287784,-83.64963809999999
"2130 Fulton St, San Francisco, CA 94117, USA",37.7766466,-122.450683
"300 College Park, Dayton, OH 45469, USA",39.739795,-84.1816922
"47645 College Dr, St Marys City, MD 20686, USA",38.1909255,-76.42903129999999
,,
,,
"Pullman, WA, USA",46.7319225,-117.1542121
"San Luis Obispo, CA 93407, USA",35.3050053,-120.6624942
"215 5th St, Marietta, OH 45750, USA",39.4145456,-81.4491067
"4513 Manhattan College Pkwy, Bronx, NY 10471, USA",40.8899623,-73.90106229999999
,,
"One University Pl, Chester, PA 19013, USA",39.8633562,-75.35667529999999
"2000 Pennington Rd, Ewing Township, NJ 08628, USA",40.2691421,-74.77743939999999
"Lewis County, WA, USA",46.6195461,-122.4554639
,,
"501 College Ave, Wheaton, IL 60187, USA",41.86833,-88.099622
"900 N. Grand Ave, Sherman, TX 75090, United States",33.64626,-96.594854
"1 Cunningham Square, Providence, RI 02918, USA",41.8440925,-71.4381653
"950 Main St, Worcester, MA 01610, USA",42.2523452,-71.8246703
"1201 Larimer St, Denver, CO 80204, USA",39.7463895,-105.0023325
"141 E 12th St, Holland, MI 49423, USA",42.7871797,-86.1023574
"700 College Dr, Decorah, IA 52101, USA",43.311063,-91.8062533
"1 Alpha Dr, Elizabethtown, PA 17022, USA",40.1503251,-76.589792
"484 Ball Dr, Hanover, IN 47243, USA",38.7192502,-85.4623681
"639 38th St, Rock Island, IL 61201, USA",41.5051053,-90.55070979999999
"611 E Porter St, Albion, MI 49224, USA",42.2440064,-84.7451775
"Burlington, VT 05405, USA",44.4778528,-73.1964637
